2025-12-18 14:23:36 install libkeyutils1:amd64 <none> 1.6.3-6
2025-12-18 14:23:36 status half-installed libkeyutils1:amd64 1.6.3-6
2025-12-18 14:23:36 status unpacked libkeyutils1:amd64 1.6.3-6
2025-12-18 14:23:36 install libkmod2:amd64 <none> 34.2-2
2025-12-18 14:23:36 status half-installed libkmod2:amd64 34.2-2
2025-12-18 14:23:36 status unpacked libkmod2:amd64 34.2-2
2025-12-18 14:23:36 install libkrb5-3:amd64 <none> 1.21.3-5
2025-12-18 14:23:36 status half-installed libkrb5-3:amd64 1.21.3-5
2025-12-18 14:23:36 status unpacked libkrb5-3:amd64 1.21.3-5
2025-12-18 14:23:36 install libkrb5support0:amd64 <none> 1.21.3-5
2025-12-18 14:23:36 status half-installed libkrb5support0:amd64 1.21.3-5
2025-12-18 14:23:36 status unpacked libkrb5support0:amd64 1.21.3-5
2025-12-18 14:23:36 install liblocale-gettext-perl:amd64 <none> 1.07-7+b1
2025-12-18 14:23:36 status half-installed liblocale-gettext-perl:amd64 1.07-7+b1
2025-12-18 14:23:36 status unpacked liblocale-gettext-perl:amd64 1.07-7+b1
2025-12-18 14:23:36 install libmnl0:amd64 <none> 1.0.5-3
2025-12-18 14:23:36 status half-installed libmnl0:amd64 1.0.5-3
2025-12-18 14:23:36 status unpacked libmnl0:amd64 1.0.5-3
2025-12-18 14:23:37 install libncursesw6:amd64 <none> 6.5+20250216-2
2025-12-18 14:23:37 status half-installed libncursesw6:amd64 6.5+20250216-2
2025-12-18 14:23:37 status unpacked libncursesw6:amd64 6.5+20250216-2
2025-12-18 14:23:37 install libnewt0.52:amd64 <none> 0.52.25-1
2025-12-18 14:23:37 status half-installed libnewt0.52:amd64 0.52.25-1
2025-12-18 14:23:37 status unpacked libnewt0.52:amd64 0.52.25-1
2025-12-18 14:23:37 install libnftables1:amd64 <none> 1.1.3-1
2025-12-18 14:23:37 status half-installed libnftables1:amd64 1.1.3-1
2025-12-18 14:23:37 status unpacked libnftables1:amd64 1.1.3-1
2025-12-18 14:23:37 install libnftnl11:amd64 <none> 1.2.9-1
2025-12-18 14:23:37 status half-installed libnftnl11:amd64 1.2.9-1
2025-12-18 14:23:37 status unpacked libnftnl11:amd64 1.2.9-1
2025-12-18 14:23:37 install libpopt0:amd64 <none> 1.19+dfsg-2
2025-12-18 14:23:37 status half-installed libpopt0:amd64 1.19+dfsg-2
2025-12-18 14:23:37 status unpacked libpopt0:amd64 1.19+dfsg-2
2025-12-18 14:23:37 install libproc2-0:amd64 <none> 2:4.0.4-9
2025-12-18 14:23:37 status half-installed libproc2-0:amd64 2:4.0.4-9
2025-12-18 14:23:37 status unpacked libproc2-0:amd64 2:4.0.4-9
2025-12-18 14:23:37 install libreadline8t64:amd64 <none> 8.2-6
2025-12-18 14:23:37 status half-installed libreadline8t64:amd64 8.2-6
2025-12-18 14:23:37 status unpacked libreadline8t64:amd64 8.2-6
2025-12-18 14:23:37 install libslang2:amd64 <none> 2.3.3-5+b2
2025-12-18 14:23:37 status half-installed libslang2:amd64 2.3.3-5+b2
2025-12-18 14:23:37 status unpacked libslang2:amd64 2.3.3-5+b2
2025-12-18 14:23:37 install libtext-charwidth-perl:amd64 <none> 0.04-11+b4
2025-12-18 14:23:37 status half-installed libtext-charwidth-perl:amd64 0.04-11+b4
2025-12-18 14:23:37 status unpacked libtext-charwidth-perl:amd64 0.04-11+b4
2025-12-18 14:23:37 install libtext-iconv-perl:amd64 <none> 1.7-8+b4
2025-12-18 14:23:37 status half-installed libtext-iconv-perl:amd64 1.7-8+b4
2025-12-18 14:23:37 status unpacked libtext-iconv-perl:amd64 1.7-8+b4
2025-12-18 14:23:37 install libtext-wrapi18n-perl:all <none> 0.06-10
2025-12-18 14:23:37 status half-installed libtext-wrapi18n-perl:all 0.06-10
2025-12-18 14:23:37 status unpacked libtext-wrapi18n-perl:all 0.06-10
2025-12-18 14:23:37 install libtirpc-common:all <none> 1.3.6+ds-1
2025-12-18 14:23:37 status half-installed libtirpc-common:all 1.3.6+ds-1
2025-12-18 14:23:37 status unpacked libtirpc-common:all 1.3.6+ds-1
2025-12-18 14:23:37 install libtirpc3t64:amd64 <none> 1.3.6+ds-1
2025-12-18 14:23:37 status half-installed libtirpc3t64:amd64 1.3.6+ds-1
2025-12-18 14:23:38 status unpacked libtirpc3t64:amd64 1.3.6+ds-1
2025-12-18 14:23:38 install libunistring5:amd64 <none> 1.3-2
2025-12-18 14:23:38 status half-installed libunistring5:amd64 1.3-2
2025-12-18 14:23:38 status unpacked libunistring5:amd64 1.3-2
2025-12-18 14:23:38 install libxtables12:amd64 <none> 1.8.11-2
2025-12-18 14:23:38 status half-installed libxtables12:amd64 1.8.11-2
2025-12-18 14:23:38 status unpacked libxtables12:amd64 1.8.11-2
2025-12-18 14:23:38 install linux-sysctl-defaults:all <none> 4.12
2025-12-18 14:23:38 status half-installed linux-sysctl-defaults:all 4.12
2025-12-18 14:23:38 status triggers-pending systemd:amd64 257.9-1~deb13u1
2025-12-18 14:23:38 status unpacked linux-sysctl-defaults:all 4.12
2025-12-18 14:23:38 install logrotate:amd64 <none> 3.22.0-1
2025-12-18 14:23:38 status half-installed logrotate:amd64 3.22.0-1
2025-12-18 14:23:38 status unpacked logrotate:amd64 3.22.0-1
2025-12-18 14:23:38 install logsave:amd64 <none> 1.47.2-3+b3
2025-12-18 14:23:38 status half-installed logsave:amd64 1.47.2-3+b3
2025-12-18 14:23:38 status unpacked logsave:amd64 1.47.2-3+b3
2025-12-18 14:23:38 install nano:amd64 <none> 8.4-1
2025-12-18 14:23:38 status half-installed nano:amd64 8.4-1
2025-12-18 14:23:38 status unpacked nano:amd64 8.4-1
2025-12-18 14:23:38 install netbase:all <none> 6.5
2025-12-18 14:23:38 status half-installed netbase:all 6.5
2025-12-18 14:23:38 status unpacked netbase:all 6.5
2025-12-18 14:23:38 install nftables:amd64 <none> 1.1.3-1
2025-12-18 14:23:38 status half-installed nftables:amd64 1.1.3-1
2025-12-18 14:23:38 status unpacked nftables:amd64 1.1.3-1
2025-12-18 14:23:38 install procps:amd64 <none> 2:4.0.4-9
2025-12-18 14:23:38 status half-installed procps:amd64 2:4.0.4-9
2025-12-18 14:23:38 status unpacked procps:amd64 2:4.0.4-9
2025-12-18 14:23:38 install readline-common:all <none> 8.2-6
2025-12-18 14:23:38 status half-installed readline-common:all 8.2-6
2025-12-18 14:23:38 status unpacked readline-common:all 8.2-6
2025-12-18 14:23:38 install sensible-utils:all <none> 0.0.25
2025-12-18 14:23:38 status half-installed sensible-utils:all 0.0.25
2025-12-18 14:23:38 status unpacked sensible-utils:all 0.0.25
2025-12-18 14:23:38 install udev:amd64 <none> 257.9-1~deb13u1
2025-12-18 14:23:38 status half-installed udev:amd64 257.9-1~deb13u1
2025-12-18 14:23:39 status unpacked udev:amd64 257.9-1~deb13u1
2025-12-18 14:23:39 install vim-common:all <none> 2:9.1.1230-2
2025-12-18 14:23:39 status half-installed vim-common:all 2:9.1.1230-2
2025-12-18 14:23:39 status unpacked vim-common:all 2:9.1.1230-2
2025-12-18 14:23:39 install vim-tiny:amd64 <none> 2:9.1.1230-2
2025-12-18 14:23:39 status half-installed vim-tiny:amd64 2:9.1.1230-2
2025-12-18 14:23:39 status unpacked vim-tiny:amd64 2:9.1.1230-2
2025-12-18 14:23:39 install whiptail:amd64 <none> 0.52.25-1
2025-12-18 14:23:39 status half-installed whiptail:amd64 0.52.25-1
2025-12-18 14:23:39 status unpacked whiptail:amd64 0.52.25-1
2025-12-18 14:23:39 trigproc libc-bin:amd64 2.41-12 <none>
2025-12-18 14:23:39 status half-configured libc-bin:amd64 2.41-12
2025-12-18 14:23:39 status installed libc-bin:amd64 2.41-12
2025-12-18 14:23:39 trigproc systemd:amd64 257.9-1~deb13u1 <none>
2025-12-18 14:23:39 status half-configured systemd:amd64 257.9-1~deb13u1
2025-12-18 14:23:39 status installed systemd:amd64 257.9-1~deb13u1
2025-12-18 14:23:39 startup packages configure
2025-12-18 14:23:39 configure cpio:amd64 2.15+dfsg-2 <none>
2025-12-18 14:23:39 status unpacked cpio:amd64 2.15+dfsg-2
2025-12-18 14:23:39 status half-configured cpio:amd64 2.15+dfsg-2
2025-12-18 14:23:39 status installed cpio:amd64 2.15+dfsg-2
2025-12-18 14:23:39 configure libtext-iconv-perl:amd64 1.7-8+b4 <none>
2025-12-18 14:23:39 status unpacked libtext-iconv-perl:amd64 1.7-8+b4
2025-12-18 14:23:39 status half-configured libtext-iconv-perl:amd64 1.7-8+b4
2025-12-18 14:23:39 status installed libtext-iconv-perl:amd64 1.7-8+b4
2025-12-18 14:23:39 configure libtext-charwidth-perl:amd64 0.04-11+b4 <none>
2025-12-18 14:23:39 status unpacked libtext-charwidth-perl:amd64 0.04-11+b4
2025-12-18 14:23:39 status half-configured libtext-charwidth-perl:amd64 0.04-11+b4
2025-12-18 14:23:39 status installed libtext-charwidth-perl:amd64 0.04-11+b4
2025-12-18 14:23:39 configure libkeyutils1:amd64 1.6.3-6 <none>
2025-12-18 14:23:39 status triggers-pending libc-bin:amd64 2.41-12
2025-12-18 14:23:39 status unpacked libkeyutils1:amd64 1.6.3-6
2025-12-18 14:23:39 status half-configured libkeyutils1:amd64 1.6.3-6
2025-12-18 14:23:39 status installed libkeyutils1:amd64 1.6.3-6
2025-12-18 14:23:39 configure apt-utils:amd64 3.0.3 <none>
2025-12-18 14:23:39 status unpacked apt-utils:amd64 3.0.3
2025-12-18 14:23:39 status half-configured apt-utils:amd64 3.0.3
2025-12-18 14:23:39 status installed apt-utils:amd64 3.0.3
2025-12-18 14:23:39 configure init:amd64 1.69~deb13u1 <none>
2025-12-18 14:23:39 status unpacked init:amd64 1.69~deb13u1
2025-12-18 14:23:39 status half-configured init:amd64 1.69~deb13u1
2025-12-18 14:23:39 status installed init:amd64 1.69~deb13u1
2025-12-18 14:23:39 configure libtirpc-common:all 1.3.6+ds-1 <none>
2025-12-18 14:23:39 status unpacked libtirpc-common:all 1.3.6+ds-1
2025-12-18 14:23:39 status half-configured libtirpc-common:all 1.3.6+ds-1
2025-12-18 14:23:39 status installed libtirpc-common:all 1.3.6+ds-1
2025-12-18 14:23:39 configure libedit2:amd64 3.1-20250104-1 <none>
2025-12-18 14:23:39 status unpacked libedit2:amd64 3.1-20250104-1
2025-12-18 14:23:39 status half-configured libedit2:amd64 3.1-20250104-1
2025-12-18 14:23:39 status installed libedit2:amd64 3.1-20250104-1
2025-12-18 14:23:39 configure less:amd64 668-1 <none>
2025-12-18 14:23:39 status unpacked less:amd64 668-1
2025-12-18 14:23:39 status half-configured less:amd64 668-1
2025-12-18 14:23:39 status installed less:amd64 668-1
2025-12-18 14:23:39 configure libtext-wrapi18n-perl:all 0.06-10 <none>
2025-12-18 14:23:39 status unpacked libtext-wrapi18n-perl:all 0.06-10
2025-12-18 14:23:39 status half-configured libtext-wrapi18n-perl:all 0.06-10
2025-12-18 14:23:39 status installed libtext-wrapi18n-perl:all 0.06-10
2025-12-18 14:23:39 configure libelf1t64:amd64 0.192-4 <none>
2025-12-18 14:23:39 status unpacked libelf1t64:amd64 0.192-4
2025-12-18 14:23:39 status half-configured libelf1t64:amd64 0.192-4
2025-12-18 14:23:39 status installed libelf1t64:amd64 0.192-4
2025-12-18 14:23:39 configure libjansson4:amd64 2.14-2+b3 <none>
2025-12-18 14:23:39 status unpacked libjansson4:amd64 2.14-2+b3
2025-12-18 14:23:39 status half-configured libjansson4:amd64 2.14-2+b3
2025-12-18 14:23:39 status installed libjansson4:amd64 2.14-2+b3
2025-12-18 14:23:39 configure libkrb5support0:amd64 1.21.3-5 <none>
2025-12-18 14:23:39 status unpacked libkrb5support0:amd64 1.21.3-5
2025-12-18 14:23:39 status half-configured libkrb5support0:amd64 1.21.3-5
2025-12-18 14:23:39 status installed libkrb5support0:amd64 1.21.3-5
2025-12-18 14:23:39 configure libcap2-bin:amd64 1:2.75-10+b1 <none>
2025-12-18 14:23:39 status unpacked libcap2-bin:amd64 1:2.75-10+b1
2025-12-18 14:23:39 status half-configured libcap2-bin:amd64 1:2.75-10+b1
2025-12-18 14:23:39 status installed libcap2-bin:amd64 1:2.75-10+b1
2025-12-18 14:23:39 configure linux-sysctl-defaults:all 4.12 <none>
2025-12-18 14:23:39 status unpacked linux-sysctl-defaults:all 4.12
2025-12-18 14:23:39 status half-configured linux-sysctl-defaults:all 4.12
2025-12-18 14:23:39 status installed linux-sysctl-defaults:all 4.12
2025-12-18 14:23:39 configure vim-common:all 2:9.1.1230-2 <none>
2025-12-18 14:23:39 status unpacked vim-common:all 2:9.1.1230-2
2025-12-18 14:23:39 status half-configured vim-common:all 2:9.1.1230-2
2025-12-18 14:23:39 status installed vim-common:all 2:9.1.1230-2
2025-12-18 14:23:39 configure libslang2:amd64 2.3.3-5+b2 <none>
2025-12-18 14:23:39 status unpacked libslang2:amd64 2.3.3-5+b2
2025-12-18 14:23:39 status half-configured libslang2:amd64 2.3.3-5+b2
2025-12-18 14:23:39 status installed libslang2:amd64 2.3.3-5+b2
2025-12-18 14:23:39 configure libproc2-0:amd64 2:4.0.4-9 <none>
2025-12-18 14:23:39 status unpacked libproc2-0:amd64 2:4.0.4-9
2025-12-18 14:23:39 status half-configured libproc2-0:amd64 2:4.0.4-9
2025-12-18 14:23:39 status installed libproc2-0:amd64 2:4.0.4-9
2025-12-18 14:23:39 configure libunistring5:amd64 1.3-2 <none>
2025-12-18 14:23:39 status unpacked libunistring5:amd64 1.3-2
2025-12-18 14:23:39 status half-configured libunistring5:amd64 1.3-2
2025-12-18 14:23:39 status installed libunistring5:amd64 1.3-2
2025-12-18 14:23:39 configure libmnl0:amd64 1.0.5-3 <none>
2025-12-18 14:23:39 status unpacked libmnl0:amd64 1.0.5-3
2025-12-18 14:23:39 status half-configured libmnl0:amd64 1.0.5-3
2025-12-18 14:23:39 status installed libmnl0:amd64 1.0.5-3
2025-12-18 14:23:39 configure dhcpcd-base:amd64 1:10.1.0-11+deb13u1 <none>
2025-12-18 14:23:39 status unpacked dhcpcd-base:amd64 1:10.1.0-11+deb13u1
2025-12-18 14:23:39 status half-configured dhcpcd-base:amd64 1:10.1.0-11+deb13u1
2025-12-18 14:23:40 status installed dhcpcd-base:amd64 1:10.1.0-11+deb13u1
2025-12-18 14:23:40 configure libncursesw6:amd64 6.5+20250216-2 <none>
2025-12-18 14:23:40 status unpacked libncursesw6:amd64 6.5+20250216-2
2025-12-18 14:23:40 status half-configured libncursesw6:amd64 6.5+20250216-2
2025-12-18 14:23:40 status installed libncursesw6:amd64 6.5+20250216-2
2025-12-18 14:23:40 configure libk5crypto3:amd64 1.21.3-5 <none>
2025-12-18 14:23:40 status unpacked libk5crypto3:amd64 1.21.3-5
2025-12-18 14:23:40 status half-configured libk5crypto3:amd64 1.21.3-5
2025-12-18 14:23:40 status installed libk5crypto3:amd64 1.21.3-5
2025-12-18 14:23:40 configure libxtables12:amd64 1.8.11-2 <none>
2025-12-18 14:23:40 status unpacked libxtables12:amd64 1.8.11-2
2025-12-18 14:23:40 status half-configured libxtables12:amd64 1.8.11-2
2025-12-18 14:23:40 status installed libxtables12:amd64 1.8.11-2
2025-12-18 14:23:40 configure logsave:amd64 1.47.2-3+b3 <none>
2025-12-18 14:23:40 status unpacked logsave:amd64 1.47.2-3+b3
2025-12-18 14:23:40 status half-configured logsave:amd64 1.47.2-3+b3
2025-12-18 14:23:40 status installed logsave:amd64 1.47.2-3+b3
2025-12-18 14:23:40 configure libfdisk1:amd64 2.41-5 <none>
2025-12-18 14:23:40 status unpacked libfdisk1:amd64 2.41-5
2025-12-18 14:23:40 status half-configured libfdisk1:amd64 2.41-5
2025-12-18 14:23:40 status installed libfdisk1:amd64 2.41-5
2025-12-18 14:23:40 configure nano:amd64 8.4-1 <none>
2025-12-18 14:23:40 status unpacked nano:amd64 8.4-1
2025-12-18 14:23:40 status half-configured nano:amd64 8.4-1
2025-12-18 14:23:40 status installed nano:amd64 8.4-1
2025-12-18 14:23:40 configure sensible-utils:all 0.0.25 <none>
2025-12-18 14:23:40 status unpacked sensible-utils:all 0.0.25
2025-12-18 14:23:40 status half-configured sensible-utils:all 0.0.25
2025-12-18 14:23:40 status installed sensible-utils:all 0.0.25
2025-12-18 14:23:40 configure procps:amd64 2:4.0.4-9 <none>
2025-12-18 14:23:40 status unpacked procps:amd64 2:4.0.4-9
2025-12-18 14:23:40 status half-configured procps:amd64 2:4.0.4-9
2025-12-18 14:23:40 status installed procps:amd64 2:4.0.4-9
2025-12-18 14:23:40 configure netbase:all 6.5 <none>
2025-12-18 14:23:40 status unpacked netbase:all 6.5
2025-12-18 14:23:40 status half-configured netbase:all 6.5
2025-12-18 14:23:40 status installed netbase:all 6.5
2025-12-18 14:23:40 configure libkrb5-3:amd64 1.21.3-5 <none>
2025-12-18 14:23:40 status unpacked libkrb5-3:amd64 1.21.3-5
2025-12-18 14:23:40 status half-configured libkrb5-3:amd64 1.21.3-5
2025-12-18 14:23:40 status installed libkrb5-3:amd64 1.21.3-5
2025-12-18 14:23:40 configure dmidecode:amd64 3.6-2 <none>
2025-12-18 14:23:40 status unpacked dmidecode:amd64 3.6-2
2025-12-18 14:23:40 status half-configured dmidecode:amd64 3.6-2
2025-12-18 14:23:40 status installed dmidecode:amd64 3.6-2
2025-12-18 14:23:40 configure readline-common:all 8.2-6 <none>
2025-12-18 14:23:40 status unpacked readline-common:all 8.2-6
2025-12-18 14:23:40 status half-configured readline-common:all 8.2-6
2025-12-18 14:23:40 status installed readline-common:all 8.2-6
2025-12-18 14:23:40 configure liblocale-gettext-perl:amd64 1.07-7+b1 <none>
2025-12-18 14:23:40 status unpacked liblocale-gettext-perl:amd64 1.07-7+b1
2025-12-18 14:23:40 status half-configured liblocale-gettext-perl:amd64 1.07-7+b1
2025-12-18 14:23:40 status installed liblocale-gettext-perl:amd64 1.07-7+b1
2025-12-18 14:23:40 configure libbpf1:amd64 1:1.5.0-3 <none>
2025-12-18 14:23:40 status unpacked libbpf1:amd64 1:1.5.0-3
2025-12-18 14:23:40 status half-configured libbpf1:amd64 1:1.5.0-3
2025-12-18 14:23:40 status installed libbpf1:amd64 1:1.5.0-3
2025-12-18 14:23:40 configure libkmod2:amd64 34.2-2 <none>
2025-12-18 14:23:40 status unpacked libkmod2:amd64 34.2-2
2025-12-18 14:23:40 status half-configured libkmod2:amd64 34.2-2
2025-12-18 14:23:40 status installed libkmod2:amd64 34.2-2
2025-12-18 14:23:40 configure libpopt0:amd64 1.19+dfsg-2 <none>
2025-12-18 14:23:40 status unpacked libpopt0:amd64 1.19+dfsg-2
2025-12-18 14:23:40 status half-configured libpopt0:amd64 1.19+dfsg-2
2025-12-18 14:23:40 status installed libpopt0:amd64 1.19+dfsg-2
2025-12-18 14:23:40 configure logrotate:amd64 3.22.0-1 <none>
2025-12-18 14:23:40 status unpacked logrotate:amd64 3.22.0-1
2025-12-18 14:23:40 status half-configured logrotate:amd64 3.22.0-1
2025-12-18 14:23:40 status installed logrotate:amd64 3.22.0-1
2025-12-18 14:23:40 configure libnewt0.52:amd64 0.52.25-1 <none>
2025-12-18 14:23:40 status unpacked libnewt0.52:amd64 0.52.25-1
2025-12-18 14:23:40 status half-configured libnewt0.52:amd64 0.52.25-1
2025-12-18 14:23:40 status installed libnewt0.52:amd64 0.52.25-1
2025-12-18 14:23:40 configure cron:amd64 3.0pl1-197 <none>
2025-12-18 14:23:40 status unpacked cron:amd64 3.0pl1-197
2025-12-18 14:23:40 status half-configured cron:amd64 3.0pl1-197
2025-12-18 14:23:41 status installed cron:amd64 3.0pl1-197
2025-12-18 14:23:41 configure debconf-i18n:all 1.5.91 <none>
2025-12-18 14:23:41 status unpacked debconf-i18n:all 1.5.91
2025-12-18 14:23:41 status half-configured debconf-i18n:all 1.5.91
2025-12-18 14:23:41 status installed debconf-i18n:all 1.5.91
2025-12-18 14:23:41 configure libnftnl11:amd64 1.2.9-1 <none>
2025-12-18 14:23:41 status unpacked libnftnl11:amd64 1.2.9-1
2025-12-18 14:23:41 status half-configured libnftnl11:amd64 1.2.9-1
2025-12-18 14:23:41 status installed libnftnl11:amd64 1.2.9-1
2025-12-18 14:23:41 configure e2fsprogs:amd64 1.47.2-3+b3 <none>
2025-12-18 14:23:41 status unpacked e2fsprogs:amd64 1.47.2-3+b3
2025-12-18 14:23:41 status half-configured e2fsprogs:amd64 1.47.2-3+b3
2025-12-18 14:23:41 status installed e2fsprogs:amd64 1.47.2-3+b3
2025-12-18 14:23:41 configure libidn2-0:amd64 2.3.8-2 <none>
2025-12-18 14:23:41 status unpacked libidn2-0:amd64 2.3.8-2
2025-12-18 14:23:41 status half-configured libidn2-0:amd64 2.3.8-2
2025-12-18 14:23:41 status installed libidn2-0:amd64 2.3.8-2
2025-12-18 14:23:41 configure vim-tiny:amd64 2:9.1.1230-2 <none>
2025-12-18 14:23:41 status unpacked vim-tiny:amd64 2:9.1.1230-2
2025-12-18 14:23:41 status half-configured vim-tiny:amd64 2:9.1.1230-2
2025-12-18 14:23:41 status installed vim-tiny:amd64 2:9.1.1230-2
2025-12-18 14:23:41 configure kmod:amd64 34.2-2 <none>
2025-12-18 14:23:41 status unpacked kmod:amd64 34.2-2
2025-12-18 14:23:41 status half-configured kmod:amd64 34.2-2
2025-12-18 14:23:41 status installed kmod:amd64 34.2-2
2025-12-18 14:23:41 configure libgssapi-krb5-2:amd64 1.21.3-5 <none>
2025-12-18 14:23:41 status unpacked libgssapi-krb5-2:amd64 1.21.3-5
2025-12-18 14:23:41 status half-configured libgssapi-krb5-2:amd64 1.21.3-5
2025-12-18 14:23:41 status installed libgssapi-krb5-2:amd64 1.21.3-5
2025-12-18 14:23:41 configure udev:amd64 257.9-1~deb13u1 <none>
2025-12-18 14:23:41 status unpacked udev:amd64 257.9-1~deb13u1
2025-12-18 14:23:41 status half-configured udev:amd64 257.9-1~deb13u1
2025-12-18 14:23:42 status installed udev:amd64 257.9-1~deb13u1
2025-12-18 14:23:42 configure libreadline8t64:amd64 8.2-6 <none>
2025-12-18 14:23:42 status unpacked libreadline8t64:amd64 8.2-6
2025-12-18 14:23:42 status half-configured libreadline8t64:amd64 8.2-6
2025-12-18 14:23:42 status installed libreadline8t64:amd64 8.2-6
2025-12-18 14:23:42 configure whiptail:amd64 0.52.25-1 <none>
2025-12-18 14:23:42 status unpacked whiptail:amd64 0.52.25-1
2025-12-18 14:23:42 status half-configured whiptail:amd64 0.52.25-1
2025-12-18 14:23:42 status installed whiptail:amd64 0.52.25-1
2025-12-18 14:23:42 configure iputils-ping:amd64 3:20240905-3 <none>
2025-12-18 14:23:42 status unpacked iputils-ping:amd64 3:20240905-3
2025-12-18 14:23:42 status half-configured iputils-ping:amd64 3:20240905-3
2025-12-18 14:23:42 status installed iputils-ping:amd64 3:20240905-3
2025-12-18 14:23:42 configure libnftables1:amd64 1.1.3-1 <none>
2025-12-18 14:23:42 status unpacked libnftables1:amd64 1.1.3-1
2025-12-18 14:23:42 status half-configured libnftables1:amd64 1.1.3-1
2025-12-18 14:23:42 status installed libnftables1:amd64 1.1.3-1
2025-12-18 14:23:42 configure nftables:amd64 1.1.3-1 <none>
2025-12-18 14:23:42 status unpacked nftables:amd64 1.1.3-1
2025-12-18 14:23:42 status half-configured nftables:amd64 1.1.3-1
2025-12-18 14:23:42 status installed nftables:amd64 1.1.3-1
2025-12-18 14:23:42 configure libtirpc3t64:amd64 1.3.6+ds-1 <none>
2025-12-18 14:23:42 status unpacked libtirpc3t64:amd64 1.3.6+ds-1
2025-12-18 14:23:42 status half-configured libtirpc3t64:amd64 1.3.6+ds-1
2025-12-18 14:23:42 status installed libtirpc3t64:amd64 1.3.6+ds-1
2025-12-18 14:23:42 configure iproute2:amd64 6.15.0-1 <none>
2025-12-18 14:23:42 status unpacked iproute2:amd64 6.15.0-1
2025-12-18 14:23:42 status half-configured iproute2:amd64 6.15.0-1
2025-12-18 14:23:42 status installed iproute2:amd64 6.15.0-1
2025-12-18 14:23:42 configure fdisk:amd64 2.41-5 <none>
2025-12-18 14:23:42 status unpacked fdisk:amd64 2.41-5
2025-12-18 14:23:42 status half-configured fdisk:amd64 2.41-5
2025-12-18 14:23:42 status installed fdisk:amd64 2.41-5
2025-12-18 14:23:42 configure ifupdown:amd64 0.8.44 <none>
2025-12-18 14:23:42 status unpacked ifupdown:amd64 0.8.44
2025-12-18 14:23:42 status half-configured ifupdown:amd64 0.8.44
2025-12-18 14:23:43 status installed ifupdown:amd64 0.8.44
2025-12-18 14:23:43 trigproc libc-bin:amd64 2.41-12 <none>
2025-12-18 14:23:43 status half-configured libc-bin:amd64 2.41-12
2025-12-18 14:23:43 status installed libc-bin:amd64 2.41-12
2025-12-18 14:40:32 startup archives unpack
2025-12-18 14:40:32 install openssl:amd64 <none> 3.5.4-1~deb13u1
2025-12-18 14:40:32 status half-installed openssl:amd64 3.5.4-1~deb13u1
2025-12-18 14:40:32 status unpacked openssl:amd64 3.5.4-1~deb13u1
2025-12-18 14:40:32 install ca-certificates:all <none> 20250419
2025-12-18 14:40:32 status half-installed ca-certificates:all 20250419
2025-12-18 14:40:32 status unpacked ca-certificates:all 20250419
2025-12-18 14:40:32 startup packages configure
2025-12-18 14:40:32 configure openssl:amd64 3.5.4-1~deb13u1 <none>
2025-12-18 14:40:32 status unpacked openssl:amd64 3.5.4-1~deb13u1
2025-12-18 14:40:32 status half-configured openssl:amd64 3.5.4-1~deb13u1
2025-12-18 14:40:32 status installed openssl:amd64 3.5.4-1~deb13u1
2025-12-18 14:40:32 configure ca-certificates:all 20250419 <none>
2025-12-18 14:40:32 status unpacked ca-certificates:all 20250419
2025-12-18 14:40:32 status half-configured ca-certificates:all 20250419
2025-12-18 14:40:35 status installed ca-certificates:all 20250419
2025-12-18 14:40:35 status triggers-pending ca-certificates:all 20250419
2025-12-18 14:40:35 trigproc ca-certificates:all 20250419 <none>
2025-12-18 14:40:35 status half-configured ca-certificates:all 20250419
2025-12-18 14:40:36 status installed ca-certificates:all 20250419
2025-12-18 14:40:57 startup archives unpack
2025-12-18 14:40:57 install linux-base:all <none> 4.12
2025-12-18 14:40:57 status half-installed linux-base:all 4.12
2025-12-18 14:40:58 status unpacked linux-base:all 4.12
2025-12-18 14:40:58 install dracut-install:amd64 <none> 106-6
2025-12-18 14:40:58 status half-installed dracut-install:amd64 106-6
2025-12-18 14:40:58 status unpacked dracut-install:amd64 106-6
2025-12-18 14:40:58 install initramfs-tools-bin:amd64 <none> 0.148.3
2025-12-18 14:40:58 status half-installed initramfs-tools-bin:amd64 0.148.3
2025-12-18 14:40:58 status unpacked initramfs-tools-bin:amd64 0.148.3
2025-12-18 14:40:58 install libklibc:amd64 <none> 2.0.14-1
2025-12-18 14:40:58 status half-installed libklibc:amd64 2.0.14-1
2025-12-18 14:40:58 status unpacked libklibc:amd64 2.0.14-1
2025-12-18 14:40:58 install klibc-utils:amd64 <none> 2.0.14-1
2025-12-18 14:40:58 status half-installed klibc-utils:amd64 2.0.14-1
2025-12-18 14:40:58 status unpacked klibc-utils:amd64 2.0.14-1
2025-12-18 14:40:58 install initramfs-tools-core:all <none> 0.148.3
2025-12-18 14:40:58 status half-installed initramfs-tools-core:all 0.148.3
2025-12-18 14:40:58 status unpacked initramfs-tools-core:all 0.148.3
2025-12-18 14:40:58 install initramfs-tools:all <none> 0.148.3
2025-12-18 14:40:58 status half-installed initramfs-tools:all 0.148.3
2025-12-18 14:40:58 status unpacked initramfs-tools:all 0.148.3
2025-12-18 14:40:58 startup packages configure
2025-12-18 14:40:58 configure linux-base:all 4.12 <none>
2025-12-18 14:40:58 status unpacked linux-base:all 4.12
2025-12-18 14:40:58 status half-configured linux-base:all 4.12
